model,title,currentBrand,suggestedBrand,suggestionReason,bucket,previewUrl,fileId
68510,Czesci_zamienne_68510.pdf,DO ROZPOZNANIA,LUND? / INNE?,"Dużo modeli 67xxx/68xxx; brak twardego seedu, do potwierdzenia wizualnie/źródłem.",68xxx,https://drive.google.com/file/d/1FB4xXT8ZsD0iTtIMRniyyI606j_DB4iY/preview,1FB4xXT8ZsD0iTtIMRniyyI606j_DB4iY
68650,Czesci_zamienne_68650.pdf,DO ROZPOZNANIA,LUND? / INNE?,"Dużo modeli 67xxx/68xxx; brak twardego seedu, do potwierdzenia wizualnie/źródłem.",68xxx,https://drive.google.com/file/d/1ZHv-KtM0-VBaUIC4wYjAQOvoEFWuCFOe/preview,1ZHv-KtM0-VBaUIC4wYjAQOvoEFWuCFOe
68651,Czesci_zamienne_68651.pdf,DO ROZPOZNANIA,LUND? / INNE?,"Dużo modeli 67xxx/68xxx; brak twardego seedu, do potwierdzenia wizualnie/źródłem.",68xxx,https://drive.google.com/file/d/1yXg67R3HTcEXS4NGEO6HUH8xB-4AukI5/preview,1yXg67R3HTcEXS4NGEO6HUH8xB-4AukI5
68652,Czesci_zamienne_68652.pdf,DO ROZPOZNANIA,LUND? / INNE?,"Dużo modeli 67xxx/68xxx; brak twardego seedu, do potwierdzenia wizualnie/źródłem.",68xxx,https://drive.google.com/file/d/1AfnCxtGNSfioIbpVApiCi39qCPiaTw8X/preview,1AfnCxtGNSfioIbpVApiCi39qCPiaTw8X
68791,Czesci_zamienne_68791.pdf,DO ROZPOZNANIA,LUND? / INNE?,"Dużo modeli 67xxx/68xxx; brak twardego seedu, do potwierdzenia wizualnie/źródłem.",68xxx,https://drive.google.com/file/d/1KCLT3gdez_mM0NC9Eeh9ch6Qr_F7cauO/preview,1KCLT3gdez_mM0NC9Eeh9ch6Qr_F7cauO
68792,Czesci_zamienne_68792.pdf,DO ROZPOZNANIA,LUND? / INNE?,"Dużo modeli 67xxx/68xxx; brak twardego seedu, do potwierdzenia wizualnie/źródłem.",68xxx,https://drive.google.com/file/d/1hvRa9rnEqrxP1X62VSd9qf241GYuimvC/preview,1hvRa9rnEqrxP1X62VSd9qf241GYuimvC
68793,Czesci_zamienne_68793.pdf,DO ROZPOZNANIA,LUND? / INNE?,"Dużo modeli 67xxx/68xxx; brak twardego seedu, do potwierdzenia wizualnie/źródłem.",68xxx,https://drive.google.com/file/d/1aNaojBY37kRICtQ6WkOeKjtlI9Dm0aDO/preview,1aNaojBY37kRICtQ6WkOeKjtlI9Dm0aDO
70280,Czesci_zamienne_70280.pdf,DO ROZPOZNANIA,,,70xxx,https://drive.google.com/file/d/1O2A--OzQc5J1DdNZqxS_i-hiLiERGotq/preview,1O2A--OzQc5J1DdNZqxS_i-hiLiERGotq
71500,Czesci_zamienne_71500.pdf,DO ROZPOZNANIA,,,71xxx,https://drive.google.com/file/d/1sNav0wPmLS78pFC2ZFNqGmgqSmFgiPn_/preview,1sNav0wPmLS78pFC2ZFNqGmgqSmFgiPn_
72928,Czesci_zamienne_72928.pdf,DO ROZPOZNANIA,,,72xxx,https://drive.google.com/file/d/1etGMUo-snHA2-lPNUsnXcdbcvp_2oHx0/preview,1etGMUo-snHA2-lPNUsnXcdbcvp_2oHx0
72930,Czesci_zamienne_72930.pdf,DO ROZPOZNANIA,,,72xxx,https://drive.google.com/file/d/11ZL0EDRcOIgF1V5qpozXiVHvb2D4d4kT/preview,11ZL0EDRcOIgF1V5qpozXiVHvb2D4d4kT
73056,Czesci_zamienne_73056.pdf,DO ROZPOZNANIA,,,73xxx,https://drive.google.com/file/d/1xj3l2AaEtD7nOwO0dSlLxn2_bAs_eo7Q/preview,1xj3l2AaEtD7nOwO0dSlLxn2_bAs_eo7Q
73200,Czesci_zamienne_73200.pdf,DO ROZPOZNANIA,,,73xxx,https://drive.google.com/file/d/1ijx7LHkIJpJzo9gHU6AI1XdAwAPRjOOe/preview,1ijx7LHkIJpJzo9gHU6AI1XdAwAPRjOOe
73201,Czesci_zamienne_73201.pdf,DO ROZPOZNANIA,,,73xxx,https://drive.google.com/file/d/1Cx6ta-4YuAvjMnxc5tzXayzGteuK5N9m/preview,1Cx6ta-4YuAvjMnxc5tzXayzGteuK5N9m
73202,Czesci_zamienne_73202.pdf,DO ROZPOZNANIA,,,73xxx,https://drive.google.com/file/d/1CFi1FRfOCYA3x-ROsInf-d9vL47nge8I/preview,1CFi1FRfOCYA3x-ROsInf-d9vL47nge8I
73203,Czesci_zamienne_73203.pdf,DO ROZPOZNANIA,,,73xxx,https://drive.google.com/file/d/1ON5Svay2Im1N5Sxv5WzP85kti8vtd8Zm/preview,1ON5Svay2Im1N5Sxv5WzP85kti8vtd8Zm
73400,Czesci_zamienne_73400.pdf,DO ROZPOZNANIA,,,73xxx,https://drive.google.com/file/d/1sccR21AhMdj7inafmlYxELtgJadVIAxi/preview,1sccR21AhMdj7inafmlYxELtgJadVIAxi
73403,Czesci_zamienne_73403.pdf,DO ROZPOZNANIA,,,73xxx,https://drive.google.com/file/d/1eSdK1WQN-ptwRGO-_eUEQsDTo3aF3euk/preview,1eSdK1WQN-ptwRGO-_eUEQsDTo3aF3euk
73410,Czesci_zamienne_73410.pdf,DO ROZPOZNANIA,,,73xxx,https://drive.google.com/file/d/1hOBE2GdZ33LWxb_IttabsGNWqCns6OIf/preview,1hOBE2GdZ33LWxb_IttabsGNWqCns6OIf
73420,Czesci_zamienne_73420.pdf,DO ROZPOZNANIA,,,73xxx,https://drive.google.com/file/d/1TFoxwXQmqin82NfXfztTUdX33TuIIusg/preview,1TFoxwXQmqin82NfXfztTUdX33TuIIusg
73470,Czesci_zamienne_73470.pdf,DO ROZPOZNANIA,,,73xxx,https://drive.google.com/file/d/1f55q7HLIiAq1SquYekfdvY5h7PUnKJ4k/preview,1f55q7HLIiAq1SquYekfdvY5h7PUnKJ4k
73473,Czesci_zamienne_73473.pdf,DO ROZPOZNANIA,,,73xxx,https://drive.google.com/file/d/1gdc59j4HOfF2GiurbLxzeOQWlaTG5PjH/preview,1gdc59j4HOfF2GiurbLxzeOQWlaTG5PjH
75662,Czesci_zamienne_75662.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/1xbzS13WgdPQQ382NIxVKciOeKoLPZDpL/preview,1xbzS13WgdPQQ382NIxVKciOeKoLPZDpL
75663,Czesci_zamienne_75663.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/1Vs3egicm34qyI6aTOyXTiQteDD3f4eTj/preview,1Vs3egicm34qyI6aTOyXTiQteDD3f4eTj
75664,Czesci_zamienne_75664.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/1WRnfeVYvdT3Ay-lzbOTkHDx8TCefyFCH/preview,1WRnfeVYvdT3Ay-lzbOTkHDx8TCefyFCH
75665,Czesci_zamienne_75665.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/1uYxQIVxJFzeG-ZqK6qTl_iPsJWsjwOzp/preview,1uYxQIVxJFzeG-ZqK6qTl_iPsJWsjwOzp
75670,Czesci_zamienne_75670.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/10b1DAA8RQ7OCm3a36ozXBPLALcDKJTJD/preview,10b1DAA8RQ7OCm3a36ozXBPLALcDKJTJD
75671,Czesci_zamienne_75671.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/1eICZCIDLrPCM2IgfbnZ6fQySAv5_lWZU/preview,1eICZCIDLrPCM2IgfbnZ6fQySAv5_lWZU
75672,Czesci_zamienne_75672.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/1wRcGUEP00VZxHb472q2k9ntkUNOAN6Sx/preview,1wRcGUEP00VZxHb472q2k9ntkUNOAN6Sx
75673,Czesci_zamienne_75673.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/1H3Eha9O7CA2fDXMvYNYNgQZSIcosCMaH/preview,1H3Eha9O7CA2fDXMvYNYNgQZSIcosCMaH
75674,Czesci_zamienne_75674.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/1FOvabGctbkX0dP3-2CdkA4zINFfYfuy2/preview,1FOvabGctbkX0dP3-2CdkA4zINFfYfuy2
75685,Czesci_zamienne_75685.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/1QfDXIFrDIXepCPLsiKVBbymrQBWpc_LP/preview,1QfDXIFrDIXepCPLsiKVBbymrQBWpc_LP
75686,Czesci_zamienne_75686.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/1XamBtsgxYtjm5t5Cx0AJRUr7abvoWoHY/preview,1XamBtsgxYtjm5t5Cx0AJRUr7abvoWoHY
75687,Czesci_zamienne_75687.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/10OMBbfAOma7h9P-UWbQreCf0N2JbFtBt/preview,10OMBbfAOma7h9P-UWbQreCf0N2JbFtBt
75688,Czesci_zamienne_75688.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/1csjAhMRm3xQsfESi8bopwwizy5ky5QXS/preview,1csjAhMRm3xQsfESi8bopwwizy5ky5QXS
75689,Czesci_zamienne_75689.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/1O7K5qMCOH3J7Gau2KaZN9sEbhFK4sERj/preview,1O7K5qMCOH3J7Gau2KaZN9sEbhFK4sERj
75705-75706-75707-75708-75709-75710-75711-75712,Czesci_zamienne_75705_75706_75707_75708_75709_75710_75711_75712.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/1cX9xHSMf8DCGNcuuAllMrYKct95kpSVL/preview,1cX9xHSMf8DCGNcuuAllMrYKct95kpSVL
75716,Czesci_zamienne_75716.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/12ZfCnlOFsSR3K9__DWmsuLGMHszxBEAW/preview,12ZfCnlOFsSR3K9__DWmsuLGMHszxBEAW
75719,Czesci_zamienne_75719.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/1L9FkzWPSBvzxiAUSTZHC9Eapk26a2miN/preview,1L9FkzWPSBvzxiAUSTZHC9Eapk26a2miN
75740,Czesci_zamienne_75740.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/19AJAphYV9BivM2RUauku2GS5mX5GPDTt/preview,19AJAphYV9BivM2RUauku2GS5mX5GPDTt
75742,Czesci_zamienne_75742.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/1SWK2BnSeQ8APCVmk73oIPphY1CZc1V6R/preview,1SWK2BnSeQ8APCVmk73oIPphY1CZc1V6R
75743,Czesci_zamienne_75743.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/1pNH5Vxv2qklNhMaIeXI4gpu1i8yJqJ3n/preview,1pNH5Vxv2qklNhMaIeXI4gpu1i8yJqJ3n
75745,Czesci_zamienne_75745.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/1PCqSj9PR2uGZF7098KAlaR2OeHlN0aR9/preview,1PCqSj9PR2uGZF7098KAlaR2OeHlN0aR9
75747,Czesci_zamienne_75747.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/1TteOO7b_10w22N0E_6-3cAKnvdoXmCNO/preview,1TteOO7b_10w22N0E_6-3cAKnvdoXmCNO
75748,Czesci_zamienne_75748.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/1NSag2JaycT4tP0bzVrHJmzlgwRtu6s42/preview,1NSag2JaycT4tP0bzVrHJmzlgwRtu6s42
75749,Czesci_zamienne_75749.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/1c_Tsqg-_kdId9rskUBfCoQ6KZ1z5Zvm4/preview,1c_Tsqg-_kdId9rskUBfCoQ6KZ1z5Zvm4
75760,Czesci_zamienne_75760.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/1COJxn5Uwlee9Qayn-IOVv2Ds-SIgKWXs/preview,1COJxn5Uwlee9Qayn-IOVv2Ds-SIgKWXs
75762,Czesci_zamienne_75762.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/1IuKH3mWRIIZbWJMwnKelNLyOO7K0syD0/preview,1IuKH3mWRIIZbWJMwnKelNLyOO7K0syD0
75763,Czesci_zamienne_75763.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/10CB35QwoybNeaXN8iDurLd2-_YQrVpr-/preview,10CB35QwoybNeaXN8iDurLd2-_YQrVpr-
75764,Czesci_zamienne_75764.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/1VxQAgl-Mj9LxB-sVesFX8ync3fiaHy8F/preview,1VxQAgl-Mj9LxB-sVesFX8ync3fiaHy8F
75765,Czesci_zamienne_75765.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/18dGQA4XoOI6epOO2oVFMMQE8VFLKcx3U/preview,18dGQA4XoOI6epOO2oVFMMQE8VFLKcx3U
75767,Czesci_zamienne_75767.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/1eCJ8tE_Pgxv-dgrS8RnCNXXa4LMDQH69/preview,1eCJ8tE_Pgxv-dgrS8RnCNXXa4LMDQH69
75768,Czesci_zamienne_75768.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/1-tRE3E__lYY63j8jepUi8oJp1toIpgdY/preview,1-tRE3E__lYY63j8jepUi8oJp1toIpgdY
75770,Czesci_zamienne_75770.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/1-bfT2cMt5mB5SAopXutiEdyod6RfwOp5/preview,1-bfT2cMt5mB5SAopXutiEdyod6RfwOp5
75772,Czesci_zamienne_75772.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/1LidYPtupSaaSRozPBsGA3zCxkhj9caVp/preview,1LidYPtupSaaSRozPBsGA3zCxkhj9caVp
75773,Czesci_zamienne_75773.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/1ibGWGSFK8CoZ4DFj4VX3kgQmgIsV1UV7/preview,1ibGWGSFK8CoZ4DFj4VX3kgQmgIsV1UV7
75774,Czesci_zamienne_75774.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/1aokKE9cAlrGM2K6xIjd32bAb1lzqQkuu/preview,1aokKE9cAlrGM2K6xIjd32bAb1lzqQkuu
75775,Czesci_zamienne_75775-75779.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/1ppviAx10hZvaHzKwXYejW3EwQ3L-bAUP/preview,1ppviAx10hZvaHzKwXYejW3EwQ3L-bAUP
75775-75776-75777-75778-75779,Czesci_zamienne_75775_75776_75777_75778_75779.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/1aAFxBmhrc-awSq3JuXmuT2x1NGFiC_MM/preview,1aAFxBmhrc-awSq3JuXmuT2x1NGFiC_MM
75804,Czesci_zamienne_75804.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/1d4BjT_Pl46xLQVQyyzTNzEP7nCeHma0j/preview,1d4BjT_Pl46xLQVQyyzTNzEP7nCeHma0j
75805,Czesci_zamienne_75805.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/1H85n3n99OFjdWSYSl-DL5Z6Sv_zpoSXN/preview,1H85n3n99OFjdWSYSl-DL5Z6Sv_zpoSXN
75807,Czesci_zamienne_75807.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/1hCUdqFVU7YHr6cBmJwDuhkA3Jjfe6lNt/preview,1hCUdqFVU7YHr6cBmJwDuhkA3Jjfe6lNt
75808,Czesci_zamienne_75808.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/1dP1O7v-4Lgkavd5Awuz6xjVbzT7RKtSN/preview,1dP1O7v-4Lgkavd5Awuz6xjVbzT7RKtSN
75809,Czesci_zamienne_75809.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/14c4AXslJoON_jTsRjJ0m_B5PigN0KhdA/preview,14c4AXslJoON_jTsRjJ0m_B5PigN0KhdA
75811,Czesci_zamienne_75811.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/1l04DTDBs9Oy8NgK17ouhWsc8imky_OoJ/preview,1l04DTDBs9Oy8NgK17ouhWsc8imky_OoJ
75812,Czesci_zamienne_75812.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/1_nV_pyPxAZiKYD8JUTYU8GzdL9qbEK-Z/preview,1_nV_pyPxAZiKYD8JUTYU8GzdL9qbEK-Z
75813,Czesci_zamienne_75813.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/1Ks9Gfvi8YKwGz14f3ldTbhSxhG86F-Be/preview,1Ks9Gfvi8YKwGz14f3ldTbhSxhG86F-Be
75814,Czesci_zamienne_75814.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/1uiBlqI06lctCmOfZxRDMf2rKqoddKnTK/preview,1uiBlqI06lctCmOfZxRDMf2rKqoddKnTK
75815,Czesci_zamienne_75815.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/1QWOItK6-tSyKpi3OhSwlX8k9j3o4IpLV/preview,1QWOItK6-tSyKpi3OhSwlX8k9j3o4IpLV
75816,Czesci_zamienne_75816.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/1YYn2nLT_xmY84zQGscZUZmEPi92I9NWG/preview,1YYn2nLT_xmY84zQGscZUZmEPi92I9NWG
75817,Czesci_zamienne_75817.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/1YxI4hnYD1i8IE96ubCwVvrIBRPwjTbpr/preview,1YxI4hnYD1i8IE96ubCwVvrIBRPwjTbpr
75818,Czesci_zamienne_75818.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/1izV2ghkvoBoxZ2mRbLuXyQXCKBx13-ot/preview,1izV2ghkvoBoxZ2mRbLuXyQXCKBx13-ot
75827,Czesci_zamienne_75827.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/1vJv9U7m1xYJloCN0jiS-qaXRI1MAxiLZ/preview,1vJv9U7m1xYJloCN0jiS-qaXRI1MAxiLZ
75828,Czesci_zamienne_75828.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/17fYcu__baVBp8tGHsMVpc43PyAX6orYB/preview,17fYcu__baVBp8tGHsMVpc43PyAX6orYB
75829,Czesci_zamienne_75829.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/1zmgizZIORzkAnyF5OQt-A8Qy4q_ssegu/preview,1zmgizZIORzkAnyF5OQt-A8Qy4q_ssegu
75830,Czesci_zamienne_75830.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/1newCoMdBZmrQUlpGw5eZEnKxLDv3Aeh4/preview,1newCoMdBZmrQUlpGw5eZEnKxLDv3Aeh4
75831,Czesci_zamienne_75831.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/1yTSq37PYkwkJxHlhNiSJRYI6GsiGWxV9/preview,1yTSq37PYkwkJxHlhNiSJRYI6GsiGWxV9
75832,Czesci_zamienne_75832.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/1EhYjclxsVdOBFQfUAuf4QreVbt79lbpR/preview,1EhYjclxsVdOBFQfUAuf4QreVbt79lbpR
75833,Czesci_zamienne_75833.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/1GXJ4X72PTKnpwl7QPo6G05CoVsfpjUSn/preview,1GXJ4X72PTKnpwl7QPo6G05CoVsfpjUSn
75835,Czesci_zamienne_75835.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/1zOK_-D63OHrWQYU1TYt-Y2fF8SuRQDXs/preview,1zOK_-D63OHrWQYU1TYt-Y2fF8SuRQDXs
75836,Czesci_zamienne_75836.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/1k-roMI2_L5u5_-RvRzehQWyC7NY-COK-/preview,1k-roMI2_L5u5_-RvRzehQWyC7NY-COK-
75837,Czesci_zamienne_75837.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/1yPUxNabt1H7E661BzB8CbXwPSM4HXXVI/preview,1yPUxNabt1H7E661BzB8CbXwPSM4HXXVI
75838,Czesci_zamienne_75838.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/1ZUKNdvyd79bsJVn3FjKH-vyyjv3JHIke/preview,1ZUKNdvyd79bsJVn3FjKH-vyyjv3JHIke
75880,Czesci_zamienne_75880.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/1aaO0uL4l7lvhUqxVOmOzlUGjek9UAUkq/preview,1aaO0uL4l7lvhUqxVOmOzlUGjek9UAUkq
75881,Czesci_zamienne_75881.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/1joI4tDAG0mjj41fxiy3tzqpSa8oEyjbo/preview,1joI4tDAG0mjj41fxiy3tzqpSa8oEyjbo
75882,Czesci_zamienne_75882.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/1QP3mA1uoZfC2uVFJ6FpAzZduRtGlHsIi/preview,1QP3mA1uoZfC2uVFJ6FpAzZduRtGlHsIi
75883,Czesci_zamienne_75883.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/1KA5DSlZr-TD32yOGzan8lHwSffKX550-/preview,1KA5DSlZr-TD32yOGzan8lHwSffKX550-
75884,Czesci_zamienne_75884.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/1C81oi0Ye_V1DPPSgPhRBNmKyxcNmxaZ-/preview,1C81oi0Ye_V1DPPSgPhRBNmKyxcNmxaZ-
75885,Czesci_zamienne_75885.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/1EsSfMxgr4aqdMsUYriIbPP-unZM-LU5Y/preview,1EsSfMxgr4aqdMsUYriIbPP-unZM-LU5Y
75886,Czesci_zamienne_75886.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/19QiOv-HM9VAx9HgJ-qLKWa56KsBWkV_-/preview,19QiOv-HM9VAx9HgJ-qLKWa56KsBWkV_-
75887,Czesci_zamienne_75887.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/10d7gCUFSAx0HaQWB6ZK7y0Vbh8Nt_cvk/preview,10d7gCUFSAx0HaQWB6ZK7y0Vbh8Nt_cvk
75888,Czesci_zamienne_75888.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/1HNCC3K1i1iWiN8Q2LXN51NAY-hOQbwhO/preview,1HNCC3K1i1iWiN8Q2LXN51NAY-hOQbwhO
75889,Czesci_zamienne_75889.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/1JXa-Yiiffya6qMLLLKCYl9cSwH67znDu/preview,1JXa-Yiiffya6qMLLLKCYl9cSwH67znDu
75921,Czesci_zamienne_75921.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/16dzGVHPOkHmwZs2Dm8oQkt1nSURCdjCz/preview,16dzGVHPOkHmwZs2Dm8oQkt1nSURCdjCz
75923,Czesci_zamienne_75923.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/1XGxRAgfcL_B70rFUP-Y9yd184t6rG5JD/preview,1XGxRAgfcL_B70rFUP-Y9yd184t6rG5JD
75924,Czesci_zamienne_75924.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/1TBfmIbFszSwcSdPA09W1F2nwjAV0UDLA/preview,1TBfmIbFszSwcSdPA09W1F2nwjAV0UDLA
75930,Czesci_zamienne_75930.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/1AP4npSkRky_JVwx1wBwfDv_0eCiGhTyJ/preview,1AP4npSkRky_JVwx1wBwfDv_0eCiGhTyJ
75931,Czesci_zamienne_75931.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/1jkVQDeydyzWadcK9kmDajwXleQJilGYR/preview,1jkVQDeydyzWadcK9kmDajwXleQJilGYR
75932,Czesci_zamienne_75932.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/1-LSCNHPbULJveE20xVQs6jRJBDMoQ_PZ/preview,1-LSCNHPbULJveE20xVQs6jRJBDMoQ_PZ
75944,Czesci_zamienne_75944.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/1MBhnW6YSFWfDs5kxVdNY8kBf8YuDjQVL/preview,1MBhnW6YSFWfDs5kxVdNY8kBf8YuDjQVL
75945,Czesci_zamienne_75945.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/1I0HLKhpTaZPp6zMNn5pO_L5FpRJOQM5W/preview,1I0HLKhpTaZPp6zMNn5pO_L5FpRJOQM5W
75951,Czesci_zamienne_75951.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/1FBRE7DNwVfXn0dV2ylpXizpo3DHuQGWi/preview,1FBRE7DNwVfXn0dV2ylpXizpo3DHuQGWi
75953,Czesci_zamienne_75953.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/1TD1S3zhWjDbop0H8r7UzhkTczG4TBLE6/preview,1TD1S3zhWjDbop0H8r7UzhkTczG4TBLE6
75977,Czesci_zamienne_75977.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/1sg5sE6kPcnMQBql3RSsj7zPG5RJqdxvo/preview,1sg5sE6kPcnMQBql3RSsj7zPG5RJqdxvo
75978,Czesci_zamienne_75978.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/1Esr5ZwQLA-IV_iyq8CJ9y6LLSQZ9IHxa/preview,1Esr5ZwQLA-IV_iyq8CJ9y6LLSQZ9IHxa
75979,Czesci_zamienne_75979.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/1hfWnQikbWvTZxxBy1OIf3sRadG6bMLD8/preview,1hfWnQikbWvTZxxBy1OIf3sRadG6bMLD8
75980,Czesci_zamienne_75980.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/1F5L52RpXoxuhyIyZfB-SbWcXQZjPw251/preview,1F5L52RpXoxuhyIyZfB-SbWcXQZjPw251
75981,Czesci_zamienne_75981.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/1u6oTw-alkWrEcsZqOj6o2YDmF95wrDcf/preview,1u6oTw-alkWrEcsZqOj6o2YDmF95wrDcf
75982,Czesci_zamienne_75982.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/1pHg2aNnZX6tpfhRAHw4vTvHFmxRifYk2/preview,1pHg2aNnZX6tpfhRAHw4vTvHFmxRifYk2
75983,Czesci_zamienne_75983.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/1PO9Hyf9MGK0hfUksgqHCo9sTCsiJcId2/preview,1PO9Hyf9MGK0hfUksgqHCo9sTCsiJcId2
75984,Czesci_zamienne_75984.pdf,DO ROZPOZNANIA,,,75xxx,https://drive.google.com/file/d/1ireSF2ZP9l0Qi3u_eiwBNPryUGic1ko7/preview,1ireSF2ZP9l0Qi3u_eiwBNPryUGic1ko7
